cliente_id,edad,ingreso_mensual,antiguedad_bancaria,departamento,banco_principal,app_preferida,tipo_operacion_frecuente,monto_promedio_transaccion,tiene_token_fisico,tiene_token_digital,score_riesgo,fecha_registro
6479,29,26518.65,0,Otros,Interbank,Lukita,Transferencia Mismo Banco,1190.24,0,1,0.2,2024-04-02 04:34:58
6480,48,22228.17,0,Lima,BBVA,Banca Móvil Propia,Pago de Préstamos,202.98,0,0,0.0,2024-04-13 04:34:58
6481,58,21812.42,2,Piura,Scotiabank,Banca Móvil Propia,Pago de Servicios,614.22,0,1,0.15,2024-10-16 04:34:58
6482,40,15416.38,3,Lima,Interbank,QR,Transferencia Interbancaria,347.79,0,0,0.0,2024-08-21 04:34:58
6483,35,16781.1,16,Cusco,BCP,Banca Móvil Propia,Pago de Préstamos,110.56,0,1,0.15,2024-05-23 04:34:58
6484,35,27273.97,17,Lima,Interbank,Tunki,Compras Online,180.78,0,1,0.1,2024-02-16 04:34:58
6485,18,11018.38,9,Cusco,BCP,Yape,Pago de Servicios,251.21,0,1,0.2,2024-10-16 04:34:58
6486,43,29629.54,1,Lima,BBVA,Yape,Pago de Préstamos,70.46,0,1,0.4,2024-06-02 04:34:58
6487,36,18137.67,16,Arequipa,Interbank,QR,Recarga de Celular,10.92,0,0,0.15,2024-10-30 04:34:58
6488,40,33282.22,5,Lima,Scotiabank,QR,Compras Online,64.45,1,1,0.0,2024-01-10 04:34:58
6489,26,35615.87,2,Trujillo,BBVA,Plin,Compras Online,17.15,0,1,0.35,2024-07-15 04:34:58
6490,30,9542.0,6,Lima,Scotiabank,QR,Recarga de Celular,70.0,0,1,0.3,2024-07-23 04:34:58
6491,30,16468.58,0,Cusco,Scotiabank,Banca Móvil Propia,Pago de Servicios,26.91,1,1,0.25,2024-11-20 04:34:58
6492,47,14360.49,0,Lima,BBVA,Tunki,Transferencia Mismo Banco,357.85,0,0,0.2,2024-03-11 04:34:58
6493,30,8898.48,8,Otros,BBVA,Yape,Pago de Tarjeta de Crédito,45.49,0,0,0.5,2024-01-20 04:34:58
6494,59,13144.17,5,Lima,Interbank,Plin,Compras Online,255.73,1,0,0.3,2024-03-15 04:34:58
6495,40,50000.0,2,Lima,BCP,Banca Móvil Propia,Pago de Servicios,319.45,1,1,0.3,2024-05-26 04:34:58
6496,19,29874.33,3,Piura,Scotiabank,Yape,Pago de Préstamos,299.32,1,0,0.15,2024-05-18 04:34:58
6497,33,50000.0,11,Arequipa,Scotiabank,Tunki,Pago de Servicios,22.91,0,0,0.0,2024-09-19 04:34:58
6498,27,33341.2,4,Lima,BCP,Web Banking,Pago de Servicios,456.07,0,1,0.15,2024-09-05 04:34:58
6499,18,15200.42,2,Lima,Pichincha,Lukita,Pago de Servicios,225.96,0,1,0.0,2023-12-21 04:34:58
6500,54,18198.86,0,Lima,BCP,Plin,Transferencia Mismo Banco,331.71,1,1,0.25,2024-07-09 04:34:58
6501,43,29561.2,1,Piura,BanBif,Banca Móvil Propia,Retiro sin Tarjeta,925.08,0,1,0.0,2024-05-16 04:34:58
6502,41,27412.46,19,Lima,BCP,Yape,Retiro sin Tarjeta,328.43,1,1,0.2,2024-10-11 04:34:58
6503,36,16503.52,2,Cusco,Scotiabank,Web Banking,Transferencia Interbancaria,45.48,1,1,0.0,2024-09-13 04:34:58
6504,18,10352.71,3,Lima,BBVA,QR,Compras Online,285.23,1,0,0.2,2024-04-28 04:34:58
6505,29,50000.0,3,Otros,Interbank,Banca Móvil Propia,Compras Online,33.0,1,1,0.25,2024-09-07 04:34:58
6506,45,20525.54,10,Arequipa,BCP,Yape,Transferencia Mismo Banco,139.36,0,1,0.0,2023-12-10 04:34:58
6507,22,18715.93,4,Arequipa,BCP,Yape,Transferencia Mismo Banco,89.73,1,1,0.0,2024-01-22 04:34:58
6508,18,23310.69,5,Piura,BCP,Yape,Pago de Préstamos,149.93,0,1,0.25,2023-12-31 04:34:58
6509,32,19509.09,2,Trujillo,Scotiabank,Banca Móvil Propia,Transferencia Mismo Banco,32.8,1,1,0.2,2024-10-03 04:34:58
6510,33,23420.44,0,Trujillo,BCP,Yape,Recarga de Celular,36.8,1,1,0.4,2024-02-10 04:34:58
6511,36,41918.13,13,Lima,Interbank,Banca Móvil Propia,Transferencia Mismo Banco,94.69,0,1,0.0,2024-07-07 04:34:58
6512,43,20696.62,14,Lima,Scotiabank,Banca Móvil Propia,Pago de Préstamos,118.8,1,1,0.0,2024-05-05 04:34:58
6513,42,12315.88,14,Cusco,BanBif,Yape,Pago de Préstamos,96.95,0,1,0.0,2024-03-24 04:34:58
6514,38,20316.29,14,Lima,BCP,Banca Móvil Propia,Pago de Préstamos,632.99,1,1,0.4,2024-06-26 04:34:58
6515,49,17462.29,8,Piura,Scotiabank,Yape,Recarga de Celular,226.7,0,1,0.2,2024-08-23 04:34:58
6516,18,44889.06,5,Trujillo,BCP,Lukita,Retiro sin Tarjeta,220.56,0,1,0.0,2024-02-21 04:34:58
6517,41,39559.44,9,Lima,Interbank,Plin,Retiro sin Tarjeta,101.26,0,0,0.0,2024-09-18 04:34:58
6518,42,23243.07,4,Lima,Interbank,Plin,Recarga de Celular,36.9,0,0,0.0,2024-08-13 04:34:58
6519,20,11621.73,0,Piura,BCP,Yape,Pago de Préstamos,147.8,0,1,0.0,2024-04-27 04:34:58
6520,18,11932.89,2,Otros,BCP,Web Banking,Pago de Servicios,904.4,0,1,0.0,2023-12-22 04:34:58
6521,26,22193.65,17,Arequipa,BBVA,Banca Móvil Propia,Compras Online,185.75,0,0,0.2,2024-11-07 04:34:58
6522,27,26060.12,2,Lima,BBVA,Plin,Retiro sin Tarjeta,451.78,0,1,0.0,2024-11-25 04:34:58
6523,44,18264.03,10,Lima,BanBif,Yape,Pago de Servicios,512.55,0,1,0.0,2024-04-18 04:34:58
6524,27,17325.16,0,Otros,BBVA,Banca Móvil Propia,Pago de Préstamos,259.7,1,1,0.3,2024-02-05 04:34:58
6525,24,16376.46,2,Arequipa,BanBif,Plin,Transferencia Interbancaria,184.98,1,1,0.2,2024-07-11 04:34:58
6526,27,21770.32,2,Cusco,BBVA,Web Banking,Recarga de Celular,55.27,0,0,0.45,2024-09-22 04:34:58
6527,48,6691.67,0,Cusco,Pichincha,Web Banking,Pago de Tarjeta de Crédito,120.49,0,1,0.0,2024-10-20 04:34:58
6528,35,12699.74,0,Lima,Interbank,Lukita,Pago de Préstamos,103.45,0,0,0.0,2024-07-27 04:34:58
6529,32,16098.39,1,Trujillo,Scotiabank,Web Banking,Transferencia Interbancaria,206.44,0,0,0.1,2024-05-16 04:34:58
6530,33,40285.69,9,Cusco,BCP,Yape,Recarga de Celular,36.09,0,1,0.0,2024-03-29 04:34:58
6531,50,14663.16,0,Cusco,BBVA,Plin,Transferencia Interbancaria,86.72,0,1,0.25,2024-03-07 04:34:58
6532,26,24106.43,1,Piura,BCP,Yape,Transferencia Interbancaria,222.3,0,0,0.35,2024-01-01 04:34:58
6533,50,24668.23,0,Arequipa,BCP,Yape,Transferencia Mismo Banco,73.54,0,0,0.15,2024-07-18 04:34:58
6534,37,42148.66,5,Lima,Interbank,Web Banking,Pago de Préstamos,59.41,0,0,0.1,2024-03-07 04:34:58
6535,33,41410.46,4,Lima,Interbank,Yape,Pago de Préstamos,67.26,1,0,0.25,2024-09-07 04:34:58
6536,65,21402.19,5,Trujillo,BCP,QR,Pago de Préstamos,113.02,1,1,0.0,2024-01-31 04:34:58
6537,22,17365.79,2,Cusco,BBVA,Lukita,Pago de Tarjeta de Crédito,13.73,0,1,0.0,2024-01-13 04:34:58
6538,30,15805.03,1,Lima,BBVA,Plin,Retiro sin Tarjeta,70.38,0,1,0.1,2024-01-19 04:34:58
6539,20,19525.34,6,Cusco,BCP,Yape,Recarga de Celular,384.81,0,1,0.3,2024-08-21 04:34:58
6540,46,17729.47,8,Otros,BBVA,Yape,Retiro sin Tarjeta,205.18,0,1,0.15,2024-01-19 04:34:58
6541,55,29051.16,0,Otros,Interbank,Plin,Pago de Préstamos,225.89,0,0,0.2,2024-10-19 04:34:58
6542,55,27177.78,3,Piura,BCP,Plin,Transferencia Mismo Banco,23.86,0,1,0.0,2024-01-13 04:34:58
6543,49,29610.98,1,Lima,Scotiabank,Tunki,Retiro sin Tarjeta,98.08,1,1,0.4,2024-07-31 04:34:58
6544,32,41342.32,0,Lima,BBVA,Banca Móvil Propia,Pago de Tarjeta de Crédito,132.17,1,0,0.15,2024-06-27 04:34:58
6545,30,50000.0,6,Piura,Scotiabank,QR,Compras Online,236.13,0,0,0.2,2024-05-05 04:34:58
6546,18,23443.1,3,Lima,BCP,Yape,Recarga de Celular,450.72,0,1,0.15,2024-03-31 04:34:58
6547,59,38167.2,1,Lima,Scotiabank,Yape,Pago de Préstamos,385.57,0,1,0.3,2024-08-26 04:34:58
6548,40,18474.93,1,Piura,BCP,Lukita,Transferencia Mismo Banco,82.65,1,1,0.0,2024-08-19 04:34:58
6549,29,39835.09,17,Lima,BBVA,Plin,Pago de Servicios,84.56,0,1,0.15,2024-08-10 04:34:58
6550,50,37449.72,9,Lima,BCP,Yape,Transferencia Mismo Banco,609.12,0,1,0.15,2024-09-03 04:34:58
6551,23,36468.64,10,Lima,Scotiabank,QR,Pago de Tarjeta de Crédito,103.54,0,0,0.15,2024-01-30 04:34:58
6552,39,23087.23,3,Piura,Interbank,Web Banking,Recarga de Celular,50.27,0,1,0.2,2024-01-17 04:34:58
6553,32,15769.31,4,Arequipa,BCP,QR,Transferencia Interbancaria,120.65,1,0,0.0,2024-02-09 04:34:58
6554,42,10967.98,2,Lima,BCP,Yape,Retiro sin Tarjeta,572.13,1,0,0.15,2024-02-28 04:34:58
6555,34,21589.91,0,Arequipa,BCP,Plin,Compras Online,60.05,0,1,0.25,2024-10-22 04:34:58
6556,18,47406.1,2,Piura,BCP,Yape,Compras Online,96.65,0,0,0.25,2024-05-11 04:34:58
6557,35,18865.26,4,Lima,Interbank,Web Banking,Pago de Tarjeta de Crédito,62.58,0,0,0.0,2024-09-12 04:34:58
6558,47,32616.16,1,Arequipa,Interbank,Plin,Transferencia Interbancaria,386.22,1,1,0.1,2024-04-18 04:34:58
6559,34,33589.73,9,Trujillo,BanBif,Yape,Pago de Préstamos,197.92,0,1,0.0,2024-01-29 04:34:58
6560,44,19113.63,0,Lima,Pichincha,QR,Pago de Servicios,374.61,1,1,0.0,2024-03-26 04:34:58
6561,22,42538.82,2,Trujillo,Interbank,Web Banking,Transferencia Interbancaria,709.83,1,0,0.0,2023-12-15 04:34:58
6562,34,5144.43,0,Cusco,BCP,Banca Móvil Propia,Retiro sin Tarjeta,32.72,1,1,0.0,2024-11-08 04:34:58
6563,27,11951.65,2,Trujillo,BBVA,Yape,Transferencia Interbancaria,69.47,0,1,0.2,2024-04-22 04:34:58
6564,43,13935.35,0,Lima,BBVA,Tunki,Transferencia Mismo Banco,96.2,0,0,0.35,2024-08-29 04:34:58
6565,35,14619.95,1,Trujillo,BBVA,Lukita,Recarga de Celular,158.99,1,1,0.0,2024-01-25 04:34:58
6566,43,26059.34,2,Arequipa,Interbank,Banca Móvil Propia,Compras Online,246.14,0,1,0.4,2024-07-09 04:34:58
6567,48,25463.95,3,Lima,Pichincha,Yape,Pago de Tarjeta de Crédito,90.79,1,1,0.2,2024-09-09 04:34:58
6568,43,26822.47,3,Lima,Scotiabank,Yape,Pago de Préstamos,74.3,0,0,0.15,2024-05-23 04:34:58
6569,38,29674.42,1,Otros,BCP,QR,Pago de Tarjeta de Crédito,386.32,0,1,0.2,2024-10-06 04:34:58
6570,23,13697.21,3,Cusco,BCP,Plin,Transferencia Interbancaria,256.24,0,1,0.15,2024-09-17 04:34:58
6571,34,11979.02,3,Trujillo,Scotiabank,Lukita,Recarga de Celular,203.54,0,0,0.0,2024-07-22 04:34:58
6572,28,26853.73,1,Lima,Scotiabank,Plin,Recarga de Celular,17.36,0,1,0.15,2024-10-24 04:34:58
6573,30,16072.8,8,Arequipa,BCP,Plin,Pago de Tarjeta de Crédito,496.05,1,0,0.15,2024-10-11 04:34:58
6574,30,10044.32,3,Arequipa,Interbank,Web Banking,Recarga de Celular,178.39,0,1,0.1,2024-07-25 04:34:58
6575,23,35798.89,2,Lima,Interbank,Plin,Transferencia Mismo Banco,126.22,0,0,0.15,2024-09-28 04:34:58
6576,18,44247.36,14,Arequipa,BBVA,Banca Móvil Propia,Recarga de Celular,65.41,0,1,0.0,2023-12-24 04:34:58
6577,26,47981.96,9,Lima,BCP,Yape,Pago de Tarjeta de Crédito,78.81,1,1,0.2,2024-11-29 04:34:58
6578,37,24185.39,20,Lima,Scotiabank,Yape,Transferencia Interbancaria,60.89,0,1,0.3,2024-05-07 04:34:58
6579,18,30120.64,5,Arequipa,Interbank,QR,Pago de Tarjeta de Crédito,20.13,1,1,0.1,2024-08-19 04:34:58
6580,35,43692.6,2,Lima,BCP,Lukita,Recarga de Celular,65.53,0,1,0.3,2024-02-15 04:34:58
6581,57,15983.18,1,Lima,Interbank,Banca Móvil Propia,Transferencia Mismo Banco,29.99,0,0,0.0,2024-08-21 04:34:58
6582,47,38381.81,5,Cusco,Interbank,Yape,Pago de Tarjeta de Crédito,139.7,0,1,0.25,2024-05-31 04:34:58
6583,54,25278.21,19,Lima,Scotiabank,Plin,Recarga de Celular,46.96,0,0,0.2,2023-12-31 04:34:58
6584,39,34782.02,4,Lima,BCP,QR,Transferencia Interbancaria,307.95,0,1,0.15,2024-03-07 04:34:58
6585,49,24174.33,10,Lima,Pichincha,Plin,Transferencia Mismo Banco,28.1,0,1,0.0,2024-07-21 04:34:58
6586,26,42113.7,1,Trujillo,BCP,Lukita,Pago de Servicios,490.17,0,0,0.2,2024-06-12 04:34:58
6587,27,24631.02,2,Arequipa,Interbank,Plin,Pago de Servicios,342.62,0,1,0.0,2024-11-19 04:34:58
6588,18,10488.25,11,Arequipa,Interbank,Web Banking,Transferencia Interbancaria,51.1,0,0,0.1,2024-04-01 04:34:58
6589,49,45522.56,7,Arequipa,BBVA,QR,Retiro sin Tarjeta,135.06,0,1,0.45,2024-01-08 04:34:58
6590,53,13714.85,19,Lima,BBVA,Yape,Compras Online,63.16,0,1,0.0,2024-02-10 04:34:58
6591,28,41213.83,7,Arequipa,Scotiabank,QR,Recarga de Celular,264.7,1,1,0.1,2024-08-08 04:34:58
6592,31,21054.69,2,Trujillo,Interbank,Yape,Pago de Tarjeta de Crédito,897.72,0,1,0.0,2024-09-04 04:34:58
6593,25,39656.32,3,Lima,BBVA,Plin,Retiro sin Tarjeta,483.51,0,1,0.0,2024-08-06 04:34:58
6594,39,38846.93,11,Lima,BCP,Plin,Transferencia Mismo Banco,74.61,0,1,0.15,2024-10-03 04:34:58
6595,48,27311.73,4,Lima,BCP,Tunki,Recarga de Celular,166.44,0,0,0.0,2023-12-09 04:34:58
6596,18,28403.5,1,Trujillo,BCP,Yape,Pago de Tarjeta de Crédito,680.12,0,1,0.0,2024-03-18 04:34:58
6597,39,27209.31,2,Lima,Pichincha,Banca Móvil Propia,Pago de Tarjeta de Crédito,250.7,0,0,0.15,2024-01-16 04:34:58
6598,31,8047.27,3,Cusco,Scotiabank,Yape,Pago de Tarjeta de Crédito,407.53,0,0,0.2,2024-10-02 04:34:58
6599,36,23368.99,0,Trujillo,Pichincha,Yape,Retiro sin Tarjeta,284.64,0,0,0.2,2023-12-13 04:34:58
6600,40,12606.5,6,Lima,BCP,Tunki,Pago de Préstamos,160.17,1,0,0.15,2024-08-30 04:34:58
6601,32,23994.83,0,Trujillo,Interbank,Banca Móvil Propia,Transferencia Interbancaria,138.45,0,0,0.0,2024-08-02 04:34:58
6602,33,12438.21,2,Trujillo,BCP,Banca Móvil Propia,Transferencia Mismo Banco,44.22,0,1,0.1,2024-03-26 04:34:58
6603,32,12179.68,8,Lima,Scotiabank,Banca Móvil Propia,Recarga de Celular,69.01,0,1,0.2,2024-02-16 04:34:58
6604,46,49141.9,3,Lima,BBVA,QR,Pago de Servicios,60.23,1,0,0.3,2024-09-15 04:34:58
6605,40,37598.66,9,Piura,BCP,Plin,Pago de Tarjeta de Crédito,104.44,0,1,0.0,2024-07-22 04:34:58
6606,37,21980.89,2,Cusco,BBVA,Yape,Pago de Tarjeta de Crédito,163.95,1,1,0.1,2024-04-05 04:34:58
6607,19,24158.33,15,Arequipa,BCP,Banca Móvil Propia,Recarga de Celular,133.23,0,0,0.0,2023-12-25 04:34:58
6608,30,19458.55,1,Lima,Interbank,Banca Móvil Propia,Pago de Tarjeta de Crédito,184.17,0,1,0.3,2024-10-07 04:34:58
6609,45,29288.15,0,Lima,Interbank,Banca Móvil Propia,Transferencia Mismo Banco,288.37,1,1,0.3,2024-08-14 04:34:58
6610,35,15708.74,10,Arequipa,Interbank,Banca Móvil Propia,Pago de Servicios,97.95,1,1,0.0,2024-01-12 04:34:58
6611,42,36202.02,6,Lima,Pichincha,Plin,Transferencia Interbancaria,310.44,0,1,0.15,2024-08-26 04:34:58
6612,56,19408.31,1,Trujillo,BBVA,Yape,Compras Online,463.2,1,0,0.0,2024-06-07 04:34:58
6613,47,17855.67,20,Otros,BBVA,Banca Móvil Propia,Recarga de Celular,224.79,0,1,0.2,2024-04-06 04:34:58
6614,36,22266.9,3,Arequipa,Scotiabank,Plin,Compras Online,86.1,0,0,0.0,2024-01-31 04:34:58
6615,28,16390.0,15,Lima,BBVA,Tunki,Retiro sin Tarjeta,382.48,0,1,0.5,2024-04-16 04:34:58
6616,18,25960.75,3,Lima,BCP,Plin,Retiro sin Tarjeta,240.48,0,1,0.2,2024-06-29 04:34:58
6617,32,16836.74,3,Piura,Scotiabank,Tunki,Pago de Préstamos,275.57,0,1,0.0,2024-05-21 04:34:58
6618,31,27840.91,2,Lima,BCP,Tunki,Pago de Préstamos,688.95,1,0,0.15,2024-10-19 04:34:58
6619,39,40457.34,2,Arequipa,BCP,Yape,Compras Online,301.7,0,0,0.15,2024-02-27 04:34:58
6620,33,15372.56,3,Lima,BCP,Web Banking,Transferencia Interbancaria,716.42,1,0,0.0,2024-12-05 04:34:58
6621,31,20634.35,3,Lima,BCP,Banca Móvil Propia,Pago de Préstamos,127.93,1,0,0.0,2024-10-19 04:34:58
6622,18,27740.96,0,Lima,BCP,Plin,Transferencia Mismo Banco,96.41,0,1,0.15,2024-10-06 04:34:58
6623,23,17713.3,1,Piura,BCP,Yape,Transferencia Interbancaria,468.22,0,0,0.2,2024-09-10 04:34:58
6624,40,27782.46,1,Cusco,BBVA,Yape,Transferencia Mismo Banco,55.38,0,1,0.15,2024-02-18 04:34:58
6625,55,29076.9,10,Lima,BCP,Banca Móvil Propia,Pago de Servicios,980.84,1,0,0.0,2024-09-13 04:34:58
6626,33,37859.26,4,Trujillo,BCP,Yape,Transferencia Mismo Banco,545.61,0,1,0.0,2024-07-20 04:34:58
6627,38,16268.81,7,Lima,Interbank,Plin,Pago de Servicios,162.0,0,0,0.2,2024-04-20 04:34:58
6628,46,13747.5,15,Lima,BCP,Yape,Compras Online,493.38,0,1,0.2,2024-04-08 04:34:58
6629,25,18886.66,5,Cusco,BCP,Tunki,Recarga de Celular,287.82,0,0,0.15,2024-11-30 04:34:58
6630,39,13576.88,20,Lima,BBVA,Banca Móvil Propia,Recarga de Celular,40.85,0,1,0.15,2024-11-07 04:34:58
6631,26,29209.49,1,Lima,BCP,Banca Móvil Propia,Transferencia Interbancaria,65.61,0,0,0.0,2024-09-23 04:34:58
6632,45,12321.79,1,Lima,BCP,QR,Transferencia Interbancaria,197.5,1,1,0.2,2024-01-20 04:34:58
6633,36,50000.0,2,Cusco,BBVA,Plin,Recarga de Celular,174.08,0,1,0.15,2024-05-10 04:34:58
6634,38,42106.77,3,Lima,Interbank,Banca Móvil Propia,Retiro sin Tarjeta,549.02,0,0,0.2,2024-02-27 04:34:58
6635,25,22165.4,11,Arequipa,Interbank,Yape,Pago de Servicios,200.75,0,1,0.5,2024-08-15 04:34:58
6636,43,33985.77,4,Trujillo,BanBif,Banca Móvil Propia,Pago de Tarjeta de Crédito,41.73,0,0,0.0,2023-12-14 04:34:58
6637,60,9716.68,1,Trujillo,BBVA,Banca Móvil Propia,Pago de Préstamos,86.03,1,0,0.0,2024-03-16 04:34:58
6638,22,50000.0,6,Lima,BBVA,Plin,Recarga de Celular,312.02,1,1,0.2,2024-11-20 04:34:58
6639,30,16397.64,3,Arequipa,BCP,Yape,Pago de Tarjeta de Crédito,23.98,0,1,0.1,2024-06-28 04:34:58
6640,37,20738.59,0,Lima,Scotiabank,QR,Pago de Préstamos,36.18,0,1,0.15,2024-08-05 04:34:58
6641,44,8708.31,4,Arequipa,BCP,Yape,Pago de Tarjeta de Crédito,102.24,0,1,0.0,2024-01-20 04:34:58
6642,28,28089.29,12,Lima,BBVA,Plin,Retiro sin Tarjeta,374.92,0,1,0.0,2024-01-20 04:34:58
6643,18,12667.92,9,Lima,BBVA,QR,Pago de Tarjeta de Crédito,119.49,1,0,0.1,2024-01-26 04:34:58
6644,51,23174.97,4,Cusco,Interbank,Banca Móvil Propia,Transferencia Mismo Banco,235.32,0,1,0.2,2024-05-06 04:34:58
6645,44,16778.65,2,Lima,BanBif,Lukita,Recarga de Celular,149.13,0,1,0.1,2024-09-16 04:34:58
6646,18,12850.37,0,Lima,BanBif,QR,Retiro sin Tarjeta,128.91,0,1,0.1,2024-03-21 04:34:58
6647,27,14732.62,3,Piura,BCP,Yape,Pago de Préstamos,77.19,0,0,0.0,2024-03-01 04:34:58
6648,53,24658.92,6,Trujillo,BCP,Yape,Recarga de Celular,343.72,0,0,0.2,2024-03-06 04:34:58
6649,52,11605.73,2,Otros,Scotiabank,QR,Pago de Tarjeta de Crédito,42.34,0,1,0.15,2024-05-21 04:34:58
6650,46,15147.55,1,Lima,BBVA,Lukita,Pago de Préstamos,117.49,0,1,0.0,2024-09-24 04:34:58
6651,32,30688.3,13,Arequipa,BBVA,Yape,Transferencia Mismo Banco,466.91,0,1,0.15,2024-08-29 04:34:58
6652,35,50000.0,8,Arequipa,Interbank,Plin,Transferencia Mismo Banco,69.11,0,1,0.15,2024-10-19 04:34:58
6653,33,27967.39,5,Lima,Interbank,Plin,Pago de Servicios,31.3,0,1,0.0,2024-01-29 04:34:58
6654,48,13924.0,0,Lima,Pichincha,QR,Transferencia Mismo Banco,17.87,0,1,0.25,2024-09-11 04:34:58
6655,24,18332.72,0,Lima,BBVA,Plin,Transferencia Mismo Banco,288.96,0,1,0.0,2024-01-31 04:34:58
6656,25,22377.12,0,Lima,BBVA,QR,Pago de Préstamos,309.08,1,0,0.0,2024-04-14 04:34:58
6657,47,18495.59,4,Trujillo,BBVA,Web Banking,Pago de Servicios,105.19,0,1,0.0,2024-01-18 04:34:58
6658,34,34597.24,0,Lima,Scotiabank,QR,Recarga de Celular,41.64,0,0,0.0,2024-06-13 04:34:58
6659,51,24556.62,9,Lima,Interbank,Banca Móvil Propia,Pago de Préstamos,128.24,0,1,0.35,2024-05-12 04:34:58
6660,26,34680.27,24,Lima,Interbank,Plin,Recarga de Celular,482.07,0,0,0.2,2024-07-15 04:34:58
6661,34,18821.93,2,Trujillo,Pichincha,Yape,Pago de Servicios,41.71,0,1,0.0,2024-04-29 04:34:58
6662,23,42734.0,3,Cusco,Interbank,Banca Móvil Propia,Recarga de Celular,427.59,0,1,0.0,2024-03-09 04:34:58
6663,35,20267.16,6,Lima,BBVA,Plin,Recarga de Celular,27.24,0,0,0.25,2024-02-11 04:34:58
6664,18,13553.57,13,Trujillo,Interbank,Plin,Pago de Tarjeta de Crédito,47.61,1,1,0.1,2024-03-06 04:34:58
6665,29,50000.0,11,Lima,Interbank,Banca Móvil Propia,Retiro sin Tarjeta,165.55,0,0,0.1,2024-02-28 04:34:58
6666,18,8844.15,0,Arequipa,BCP,Plin,Pago de Servicios,382.85,0,1,0.15,2024-03-05 04:34:58
6667,43,15224.03,0,Arequipa,BBVA,Lukita,Pago de Servicios,646.54,0,1,0.15,2024-05-28 04:34:58
6668,43,16098.58,7,Trujillo,Interbank,Plin,Pago de Tarjeta de Crédito,400.12,0,0,0.25,2024-03-11 04:34:58
6669,18,50000.0,5,Piura,BBVA,Plin,Transferencia Interbancaria,700.83,0,1,0.0,2024-07-09 04:34:58
6670,51,50000.0,0,Lima,Scotiabank,Tunki,Retiro sin Tarjeta,178.05,1,1,0.15,2024-11-01 04:34:58
6671,64,46488.68,3,Cusco,BBVA,Web Banking,Pago de Préstamos,79.71,1,1,0.35,2024-08-14 04:34:58
6672,35,18669.95,7,Lima,Pichincha,QR,Pago de Préstamos,484.97,0,1,0.0,2024-06-04 04:34:58
6673,27,50000.0,1,Cusco,BCP,Yape,Recarga de Celular,580.28,0,1,0.1,2024-08-13 04:34:58
6674,68,26480.82,10,Lima,BCP,Yape,Transferencia Interbancaria,376.46,0,1,0.0,2024-11-19 04:34:58
6675,19,35904.99,0,Trujillo,BBVA,QR,Retiro sin Tarjeta,273.84,0,1,0.45,2024-02-18 04:34:58
6676,35,24097.12,7,Lima,BBVA,Yape,Recarga de Celular,597.03,1,0,0.2,2024-08-08 04:34:58
6677,37,21488.36,4,Trujillo,BCP,Yape,Compras Online,208.92,0,1,0.35,2024-04-21 04:34:58
6678,51,19421.01,1,Trujillo,BCP,Yape,Pago de Préstamos,145.4,1,1,0.0,2024-08-10 04:34:58
6679,39,19834.54,6,Piura,Interbank,Banca Móvil Propia,Retiro sin Tarjeta,306.59,0,1,0.35,2024-01-28 04:34:58
6680,29,29859.13,7,Lima,BBVA,Plin,Transferencia Mismo Banco,239.27,0,1,0.2,2024-11-08 04:34:58
6681,23,26465.57,13,Lima,Interbank,Yape,Recarga de Celular,359.71,1,0,0.3,2024-08-05 04:34:58
6682,30,21682.58,2,Cusco,Scotiabank,Banca Móvil Propia,Retiro sin Tarjeta,130.07,0,0,0.2,2024-07-28 04:34:58
6683,22,46852.61,5,Otros,Scotiabank,Yape,Retiro sin Tarjeta,368.43,0,1,0.2,2024-03-13 04:34:58
6684,35,4997.15,4,Lima,BBVA,Banca Móvil Propia,Transferencia Interbancaria,349.89,0,1,0.0,2024-07-21 04:34:58
6685,28,28422.71,3,Lima,BBVA,Banca Móvil Propia,Retiro sin Tarjeta,183.71,0,0,0.0,2024-03-24 04:34:58
6686,18,31535.51,11,Lima,BBVA,Tunki,Compras Online,70.08,0,1,0.0,2024-05-19 04:34:58
6687,50,39084.51,0,Otros,Scotiabank,Yape,Transferencia Mismo Banco,513.18,0,1,0.45,2024-01-19 04:34:58
6688,29,21323.48,1,Otros,Scotiabank,Banca Móvil Propia,Transferencia Mismo Banco,44.27,0,0,0.0,2024-02-08 04:34:58
6689,19,24439.6,3,Arequipa,BCP,Plin,Compras Online,56.96,0,1,0.0,2024-01-13 04:34:58
6690,32,36061.25,0,Cusco,BCP,Plin,Retiro sin Tarjeta,175.57,0,1,0.15,2024-10-25 04:34:58
6691,35,46424.53,11,Cusco,BCP,Tunki,Compras Online,12.09,0,1,0.1,2024-06-07 04:34:58
6692,18,18953.27,5,Arequipa,BBVA,Banca Móvil Propia,Recarga de Celular,694.34,0,1,0.0,2024-05-05 04:34:58
6693,38,25172.01,3,Piura,BBVA,Yape,Transferencia Interbancaria,150.61,0,1,0.2,2024-08-24 04:34:58
6694,22,50000.0,8,Trujillo,Interbank,Yape,Recarga de Celular,691.93,0,0,0.15,2024-11-10 04:34:58
6695,55,7615.85,2,Cusco,BCP,Yape,Compras Online,901.48,0,1,0.35,2024-11-02 04:34:58
6696,41,15599.49,4,Cusco,Interbank,Banca Móvil Propia,Retiro sin Tarjeta,127.12,0,1,0.1,2023-12-18 04:34:58
6697,30,45840.26,0,Cusco,BanBif,Banca Móvil Propia,Transferencia Mismo Banco,571.78,1,1,0.3,2024-11-21 04:34:58
